amfi_code,cagr_pct,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score,fund_score_100
120505,32.82740607461121,1.1801011976606495,2.0293529404657464,0.2926358334175106,0.0005490042506317283,-0.18188513572116294,1.36,1.0,5.0,3.0,15.0,25.0,6.9,100.0
148567,30.974107501859027,1.4482911703262595,2.385644373368818,0.2698375144191807,0.023683558075848606,-0.11265729075028275,1.46,5.0,1.0,7.0,23.0,8.0,7.3999999999999995,98.29
120843,30.907454754005492,1.3067439695428407,2.364320032166718,0.27330465038306057,-0.022829569792426545,-0.1297396816518679,1.45,6.0,2.0,5.0,22.0,13.0,7.8999999999999995,96.58
100033,30.12315310072722,1.0936987435346308,1.8291339615146942,0.2719535450128533,0.0051035258305283,-0.16217208574644848,1.38,7.0,7.0,6.0,17.0,20.0,9.600000000000001,90.78
148569,31.94952310833252,1.2349300257743296,2.1469139263460555,0.2827036785246582,0.01813388408385924,-0.1639674294693263,1.6,4.0,3.0,4.0,36.5,21.0,10.325,88.3
119598,32.423536152454616,0.9453082575156093,1.6753165700125516,0.3033696538698332,-0.023196062044059707,-0.2870600572176455,1.43,2.0,14.0,1.0,21.0,36.0,11.049999999999999,85.82
120504,23.29511862010305,1.0265242847993004,1.8052937940992548,0.2119482701352573,0.01623216976141703,-0.12588275606922517,0.8,13.0,10.0,13.0,12.0,12.0,12.0,82.58
119552,21.524235873769705,0.9532794968660103,1.609776489628308,0.1986859936686296,-0.026159307513513398,-0.11803493502764295,0.66,15.0,12.0,15.0,4.0,11.0,12.2,81.9
149324,32.287440451573616,0.9497958246616031,1.619793176491409,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,3.0,13.0,2.0,26.5,37.0,12.225000000000001,81.81
119551,25.804686425584002,1.2082665673727175,2.140267129061793,0.23201007160635082,-0.03175144113890974,-0.1501238549864533,1.54,10.0,4.0,10.0,30.5,17.0,12.274999999999999,81.64
119094,28.214417193652032,0.9982309868636414,1.7037974802463003,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,9.0,11.0,9.0,17.0,28.0,12.6,80.53
149323,29.581086910433996,1.1321218524747245,1.875101063919208,0.26598577542043045,-0.0025230046646992346,-0.17248105753451382,1.61,8.0,6.0,8.0,38.0,22.0,13.399999999999999,77.8
118632,24.049492662391756,1.0816591793457044,1.8501325468557264,0.21829397904608644,-0.00835383212696202,-0.17414075086657232,1.51,11.0,8.0,11.0,24.5,23.0,13.475000000000001,77.54
101206,23.53836133468803,1.0272133278753697,1.7995628746984524,0.21399784776051212,0.02108631625012805,-0.11291596329323073,1.6,12.0,9.0,12.0,36.5,9.0,14.625,73.61
125497,19.017795344711462,0.7757902498211207,1.3306512447571366,0.17729754927531766,0.048820404259577385,-0.15200013055606398,0.92,16.0,18.0,16.0,14.0,18.0,16.4,67.55
148568,22.516869007113847,0.9262873467360146,1.6327409778735162,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,14.0,15.0,14.0,26.5,19.0,16.625,66.78
120503,18.785325598262204,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.04026895236982061,-0.13897862823061635,1.42,17.0,17.0,17.0,20.0,14.0,17.15,64.99
102885,18.23237888770595,0.8170993373494368,1.4357420130649492,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,58.67
118635,15.957231179671737,0.6648569985490619,1.137976718780742,0.1513635464823924,-0.0014335213897801293,-0.1165062450540909,0.89,23.0,19.0,23.0,13.0,10.0,19.2,57.98
118633,16.274217354504273,0.6452074382933215,1.1544757169236237,0.15643835948169668,-0.03663900671860935,-0.18629743138595511,0.72,22.0,21.0,22.0,5.5,26.0,19.675,56.36
120506,17.08486725575018,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,19.0,20.0,20.0,19.0,27.0,20.25,54.4
120507,7.237539728384412,0.4957233929533124,1.0521238822609293,0.06746210411099539,-0.0004440926329707229,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8,49.1
118634,16.373474033415757,0.4484340089089914,0.7460146308533572,0.1750072167561127,0.10349663691337592,-0.2334488614483311,1.53,21.0,26.0,18.0,28.5,32.0,23.875,42.02
125498,11.301817123279978,0.3006119210425478,0.508812819716923,0.11989100971217971,0.00905441262173916,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15,41.08
120844,6.915272985067156,-0.08874729621557331,-0.1877230477424232,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,39.71
102887,16.84112024730753,0.6195175900829828,1.0887552508030014,0.16211256794033255,0.016682689437770803,-0.21539827112383225,1.64,20.0,22.0,21.0,39.5,30.0,24.625,39.45
149322,13.393275924001857,0.4640374492204777,0.7621288703723165,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,1.54,25.0,25.0,24.0,30.5,16.0,24.725,39.11
119093,7.897557854375958,0.12961449795669325,0.22108683979276347,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,28.0,29.0,28.0,8.0,31.0,25.55,36.29
120841,13.53221114899239,0.49427253786723496,0.8625738849916581,0.13042924450705445,0.0363563990221998,-0.1757361416468729,1.59,24.0,24.0,25.0,35.0,24.0,25.85,35.27
118636,5.316889625171273,-0.356629507514368,-0.6135251287271027,0.05074772999976104,0.0012566742731558512,-0.08316361763638702,0.55,35.0,38.0,35.0,1.0,6.0,27.75,28.78
119120,5.889418716346717,-0.22657538662791596,-0.3767670081706672,0.05620895216638369,-0.006413850728276473,-0.04328728923970093,0.77,34.0,37.0,34.0,9.0,5.0,28.1,27.58
101208,6.509026855465327,-0.8155673679088278,-1.6810378667512837,0.060861457957871144,0.00026670968338238303,-0.0016224980244717857,0.79,32.0,40.0,33.0,11.0,3.0,28.150000000000002,27.41
101207,7.938764837247714,0.1626607692864677,0.27664379626092334,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,1.53,27.0,28.0,27.0,28.5,38.0,28.575,25.96
100025,4.458209619173137,-0.5670947928476847,-0.9418212366054207,0.042817920315060876,0.0011582183155281404,-0.04308263824636349,0.56,36.0,39.0,38.0,2.0,4.0,28.849999999999998,25.02
120842,6.701543482038463,0.07599984804658917,0.12469346986475664,0.0780443887615508,0.018056874208118173,-0.24003511326274884,1.56,31.0,30.0,29.0,33.0,33.0,30.849999999999998,18.19
119092,6.367989237605243,0.030784850954585913,0.05257398559304797,0.0689952982167755,0.009730745001153639,-0.1440161790933726,1.64,33.0,31.0,30.0,39.5,15.0,31.075,17.42
119599,2.054484701809378,-0.05718662582817997,-0.09438726129459607,0.048824215945539845,0.062001804382671694,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,16.23
119095,1.5215045330823962,-0.07597357117478923,-0.12818559275851932,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,1.38,39.0,33.0,37.0,17.0,39.0,33.800000000000004,8.11
100016,2.637074367211101,-0.2015170675596694,-0.35104746015230903,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,1.55,37.0,35.0,39.0,32.0,34.0,35.85,1.11
102886,1.1717454918341197,-0.20583160785470314,-0.34722230254727277,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,40.0,36.0,40.0,24.5,35.0,36.175,0.0
